,488,561,Events,FSC,Population,SSC,Sample/Name,Sample/Reagent Label,TIME,Time 3,Well,column,index_file,index_file_ending,keep,plate,row,samplesheet,mapping_rate,reads,ERCC_content,GFP,MT_content,num_genes,pass_qc,num_high_genes,n
SLX8831-N706-N507,2260.0,2.0,1,21936.0,high,36.0,CD41_P3_G6,N706-N507,82.0,188.0,G6,6,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.0091,1930374.0,942684.7377999999,768.6419999999997,128887.0691311732,562,True,449,141
SLX8831-N706-N508,2919.0,2.0,1,26875.0,high,66.0,CD41_P3_H6,N706-N508,100.0,188.0,H6,6,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,16.6375,1250061.0,954792.575,3043.77,63789.00826368212,453,True,377,142
SLX8831-N706-N517,87.0,1.0,1,19597.0,low,62.0,CD41_P3_A6,N706-N517,100.0,190.0,A6,6,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.8059,1466269.0,711768.10533,348.154,168444.32691968727,1520,True,889,143
SLX8831-N707-N502,110.0,1.0,1,20756.0,low,38.0,CD41_P3_B7,N707-N502,100.0,191.0,B7,7,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.6824,1868258.0,923654.1545099999,409.889,36247.11161879528,699,True,505,144
SLX8831-N707-N503,2734.0,10.0,1,32102.0,high,126.0,CD41_P3_C7,N707-N503,9.0,187.0,C7,7,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.0498,2097771.0,995392.1910100002,60.9891,393557.50095977803,112,True,98,145
SLX8831-N707-N504,3769.0,1.0,1,23902.0,high,81.0,CD41_P3_D7,N707-N504,35.0,187.0,D7,7,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,36.5064,3728007.0,929746.5915280003,2844.3,133021.1889064021,458,True,315,146
SLX8831-N707-N505,1284.0,2.0,1,23365.0,high,52.0,CD41_P3_E7,N707-N505,52.0,188.0,E7,7,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.1925,1609481.0,926429.2306000002,3174.52,42885.59454150388,654,True,506,147
SLX8831-N707-N506,456.0,1.0,1,27220.0,high,74.0,CD41_P3_F7,N707-N506,66.0,188.0,F7,7,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.4148,1806744.0,929292.2353200001,1263.81,75032.63717291836,722,True,536,148
SLX8831-N707-N507,406.0,1.0,1,24874.0,high,49.0,CD41_P3_G7,N707-N507,83.0,188.0,G7,7,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.1571,1751723.0,950943.3634600001,79.30199999999998,53451.69041617848,555,True,429,149
SLX8831-N707-N508,871.0,1.0,1,23742.0,high,52.0,CD41_P3_H7,N707-N508,100.0,188.0,H7,7,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,24.8217,1452413.0,941488.7701,1399.09,41906.495736457706,526,True,434,150
SLX8831-N707-N517,17.0,73.0,1,13368.0,low,94.0,CD41_P3_A7,N707-N517,100.0,190.0,A7,7,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,23.991,1391990.0,992082.6929999997,2.1618,762945.4821205579,177,False,158,151
SLX8831-N708-N502,97.0,1.0,1,18936.0,low,58.0,CD41_P3_B8,N708-N502,100.0,191.0,B8,8,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.6837,1261907.0,881777.8709099998,513.751,106464.14149137934,812,True,608,152
SLX8831-N708-N503,4013.0,1.0,1,21944.0,high,85.0,CD41_P3_C8,N708-N503,10.0,187.0,C8,8,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,20.3306,1625894.0,951932.06985,1435.08,51479.23152344339,666,True,487,153
SLX8831-N708-N504,533.0,1.0,1,20766.0,high,52.0,CD41_P3_D8,N708-N504,34.0,187.0,D8,8,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,23.3271,1451032.0,933505.5539999999,951.204,124402.00870250759,595,True,457,154
SLX8831-N708-N505,1777.0,1.0,1,22911.0,high,73.0,CD41_P3_E8,N708-N505,53.0,188.0,E8,8,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,30.1992,1817755.0,953470.2597400002,650.716,72415.1367673314,458,True,384,155
SLX8831-N708-N506,1821.0,2.0,1,26405.0,high,66.0,CD41_P3_F8,N708-N506,64.0,188.0,F8,8,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.1934,1692757.0,939472.0249670001,2785.42,120935.93248610191,538,True,406,156
SLX8831-N708-N507,2890.0,1.0,1,27014.0,high,63.0,CD41_P3_G8,N708-N507,83.0,188.0,G8,8,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.9495,1387074.0,962404.0806299999,1527.13,89094.01908623223,409,True,332,157
SLX8831-N708-N508,1797.0,1.0,1,26506.0,high,48.0,CD41_P3_H8,N708-N508,97.0,188.0,H8,8,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.774,1393112.0,930626.49499,1346.97,108772.79102437623,572,True,457,158
SLX8831-N708-N517,183.0,2.0,1,19847.0,low,40.0,CD41_P3_A8,N708-N517,100.0,191.0,A8,8,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,19.6977,834469.0,855079.1149800002,442.36699999999996,139642.74155234187,778,True,577,159
SLX8831-N709-N502,40.0,1.0,1,17864.0,low,31.0,CD41_P3_B9,N709-N502,100.0,191.0,B9,9,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,19.8599,1678740.0,922821.6061099998,154.463,116554.00539166546,800,True,582,160
SLX8831-N709-N503,1772.0,2.0,1,14794.0,high,74.0,CD41_P3_C9,N709-N503,23.0,187.0,C9,9,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.183,1510388.0,944715.6260000004,3629.03,30983.32703010565,579,True,461,161
SLX8831-N709-N504,1159.0,2.0,1,23416.0,high,49.0,CD41_P3_D9,N709-N504,33.0,187.0,D9,9,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,30.1594,1469721.0,941090.6329299998,1628.25,50892.15986725404,590,True,471,162
SLX8831-N709-N505,2466.0,1.0,1,24100.0,high,45.0,CD41_P3_E9,N709-N505,54.0,188.0,E9,9,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.5634,1308630.0,958906.77365,1411.43,97612.78945914647,388,True,315,163
SLX8831-N709-N506,2685.0,3.0,1,28661.0,high,59.0,CD41_P3_F9,N709-N506,63.0,188.0,F9,9,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,31.293,1244119.0,930756.30335,2684.15,107234.15468792968,611,True,464,164
SLX8831-N709-N507,2011.0,1.0,1,22832.0,high,41.0,CD41_P3_G9,N709-N507,84.0,188.0,G9,9,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,31.0271,956715.0,946182.26438,2847.4,99198.60231726944,478,True,404,165
SLX8831-N709-N508,1850.0,2.0,1,20326.0,high,62.0,CD41_P3_H9,N709-N508,96.0,188.0,H9,9,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,34.2562,1057295.0,929769.7917000002,2928.36,69596.61052375792,602,True,478,166
SLX8831-N709-N517,218.0,2.0,1,26905.0,low,36.0,CD41_P3_A9,N709-N517,100.0,191.0,A9,9,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.3888,2797134.0,879824.3676500001,630.467,75377.7929220821,907,True,660,167
SLX8831-N710-N502,48.0,2.0,1,22408.0,low,68.0,CD41_P3_B10,N710-N502,100.0,191.0,B10,10,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,33.0071,1414702.0,658743.8917400001,0.0,93113.11979550292,1410,True,772,168
SLX8831-N710-N503,2270.0,1.0,1,25075.0,high,69.0,CD41_P3_C10,N710-N503,26.0,187.0,C10,10,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.9141,1778991.0,957620.3614099999,1201.24,55749.250270582794,436,True,354,169
SLX8831-N710-N504,,,0,,high,,CD41_P3_D10,N710-N504,,,D10,10,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,28.7995,1662443.0,999994.166384,0.0,207662.68221523616,4,False,4,170
SLX8831-N710-N505,,,50,,high,,CD41_P3_E10,N710-N505,,,E10,10,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,39.5518,949095.0,202532.71463,30815.5,121383.19343003813,6316,False,1231,171
SLX8831-N710-N506,1635.0,1.0,1,23712.0,high,73.0,CD41_P3_F10,N710-N506,59.0,188.0,F10,10,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.0508,859830.0,943215.1808499998,1237.76,63846.978593250664,434,True,357,172
SLX8831-N710-N507,419.0,1.0,1,27967.0,high,47.0,CD41_P3_G10,N710-N507,86.0,188.0,G10,10,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,39.8007,1353744.0,893532.4143999998,1500.57,76042.15085541357,850,True,617,173
SLX8831-N710-N508,1836.0,1.0,1,21892.0,high,75.0,CD41_P3_H10,N710-N508,95.0,188.0,H10,10,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,28.8184,923789.0,963213.5425399996,376.259,88309.41701456194,371,True,312,174
SLX8831-N710-N517,125.0,3.0,1,24140.0,low,28.0,CD41_P3_A10,N710-N517,100.0,191.0,A10,10,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,30.2839,1037830.0,897504.5600000002,818.321,40272.918061308876,752,True,568,175
SLX8831-N711-N502,151.0,2.0,1,22396.0,low,36.0,CD41_P3_B11,N711-N502,100.0,191.0,B11,11,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,33.4926,1191232.0,900482.6135999999,1632.64,98242.65104079053,805,True,593,176
SLX8831-N711-N503,3740.0,3.0,1,15017.0,high,98.0,CD41_P3_C11,N711-N503,27.0,187.0,C11,11,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.4848,1172395.0,946863.2129900001,1618.18,72298.0796346957,522,True,438,177
SLX8831-N711-N504,3456.0,2.0,1,26151.0,high,57.0,CD41_P3_D11,N711-N504,31.0,187.0,D11,11,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.3943,1667147.0,956083.6916000003,1036.33,76151.47307468223,468,True,384,178
SLX8831-N711-N505,2792.0,1.0,1,23144.0,high,44.0,CD41_P3_E11,N711-N505,55.0,188.0,E11,11,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.5135,2112486.0,946580.1384800002,2337.96,43245.65156100778,430,True,344,179
SLX8831-N711-N506,3183.0,1.0,1,24441.0,high,74.0,CD41_P3_F11,N711-N506,58.0,188.0,F11,11,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,21.0836,1767595.0,934296.1355999998,1741.5,58577.82840046766,559,True,424,180
SLX8831-N711-N507,1474.0,1.0,1,26029.0,high,51.0,CD41_P3_G11,N711-N507,87.0,188.0,G11,11,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,16.0273,1612534.0,928428.2583900003,1962.09,77770.31258088411,468,True,372,181
SLX8831-N711-N508,2822.0,2.0,1,26279.0,high,90.0,CD41_P3_H11,N711-N508,93.0,188.0,H11,11,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,6.48567,950048.0,934671.4782,2608.12,123837.39449121445,262,True,235,182
SLX8831-N711-N517,23.0,1.0,1,23590.0,low,37.0,CD41_P3_A11,N711-N517,100.0,191.0,A11,11,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,33.028,1312289.0,851154.77459,105.03399999999999,54480.50943008381,878,True,634,183
SLX8831-N712-N502,202.0,1.0,1,26446.0,low,41.0,CD41_P3_B12,N712-N502,100.0,191.0,B12,12,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,18.259,1449985.0,925411.4785300001,20.3349,143076.32177729803,578,True,432,184
SLX8831-N712-N503,2299.0,59.0,1,27246.0,high,165.0,CD41_P3_C12,N712-N503,29.0,187.0,C12,12,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,11.9165,1414525.0,933161.5822999999,1047.29,117538.11553755206,1231,True,638,185
SLX8831-N712-N504,2470.0,2.0,1,21650.0,high,56.0,CD41_P3_D12,N712-N504,30.0,187.0,D12,12,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,12.6596,1087911.0,944646.51904,2185.6,149342.9987000899,306,True,263,186
SLX8831-N712-N505,2280.0,1.0,1,17233.0,high,77.0,CD41_P3_E12,N712-N505,55.0,188.0,E12,12,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,9.98322,1416376.0,949275.31457,643.936,87414.79845945389,273,True,242,187
SLX8831-N712-N506,1357.0,1.0,1,22105.0,high,74.0,CD41_P3_F12,N712-N506,56.0,188.0,F12,12,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,9.28335,1460733.0,879996.6699,2740.05,88526.93989016568,497,True,362,188
SLX8831-N712-N507,2148.0,4.0,1,22617.0,high,52.0,CD41_P3_G12,N712-N507,89.0,188.0,G12,12,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,8.0052,1018600.0,946462.2169199999,2349.91,41837.13376663854,270,True,248,189
SLX8831-N712-N508,2763.0,1.0,1,16916.0,high,48.0,CD41_P3_H12,N712-N508,90.0,188.0,H12,12,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,9.77056,1220391.0,925926.4042999998,795.637,98584.26626614612,330,True,296,190
SLX8831-N712-N517,175.0,2.0,1,22740.0,low,36.0,CD41_P3_A12,N712-N517,100.0,191.0,A12,12,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,7.81706,1184115.0,860218.4017,442.394,120531.5620715093,525,True,396,191
SLX8833-N701-N502,2216.0,1.0,1,18871.0,high,80.0,CD41_P1_B1,N701-N502,61.0,160.0,B1,1,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,35.7535,841760.0,961019.7556399996,1119.52,45248.61456417056,400,True,327,192
SLX8833-N701-N503,246.0,2.0,1,16020.0,high,51.0,CD41_P1_C1,N701-N503,62.0,160.0,C1,1,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,34.6591,1134175.0,931416.2852000002,1391.16,74287.58153631922,645,True,492,193
SLX8833-N701-N504,1787.0,1.0,1,15519.0,high,52.0,CD41_P1_D1,N701-N504,100.0,161.0,D1,1,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,38.9128,674658.0,939231.9322999998,742.332,77298.85370149932,569,True,487,194
SLX8833-N701-N505,2050.0,2.0,1,18432.0,high,51.0,CD41_P1_E1,N701-N505,100.0,161.0,E1,1,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,33.2641,1325110.0,952764.7107,415.941,7851.637845256866,479,True,393,195
SLX8833-N701-N506,3671.0,1.0,1,18690.0,high,74.0,CD41_P1_F1,N701-N506,100.0,162.0,F1,1,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,38.8324,981447.0,953634.2255999999,2466.73,77584.30329249318,405,True,335,196
SLX8833-N701-N507,2861.0,1.0,1,13729.0,high,103.0,CD41_P1_G1,N701-N507,100.0,162.0,G1,1,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,36.8027,1020150.0,945177.9589999999,593.899,86049.27802826575,510,True,414,197
SLX8833-N701-N508,2153.0,1.0,1,19089.0,high,73.0,CD41_P1_H1,N701-N508,100.0,162.0,H1,1,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,35.7295,605061.0,949053.6476000001,1734.11,28113.458443455493,606,True,466,198
SLX8833-N701-N517,262.0,1.0,1,24216.0,high,30.0,CD41_P1_A1,N701-N517,2.0,160.0,A1,1,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,27.3592,679980.0,936421.92147,762.857,150456.87546753482,447,True,359,199
SLX8833-N702-N502,1635.0,2.0,1,17778.0,high,76.0,CD41_P1_B2,N702-N502,58.0,160.0,B2,2,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,30.5219,957317.0,943858.1861000003,582.554,110823.56358234496,555,True,452,200
SLX8833-N702-N503,265.0,2.0,1,20741.0,high,33.0,CD41_P1_C2,N702-N503,64.0,160.0,C2,2,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,43.4317,1406685.0,940505.3829000001,903.336,59164.6418128806,656,True,503,201
SLX8833-N702-N504,371.0,2.0,1,20730.0,high,66.0,CD41_P1_D2,N702-N504,100.0,161.0,D2,2,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,42.2716,1547511.0,930922.7157999999,1387.28,76731.84453261713,838,True,614,202
SLX8833-N702-N505,476.0,1.0,1,19478.0,high,42.0,CD41_P1_E2,N702-N505,100.0,161.0,E2,2,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,36.7612,102959.0,841160.7120999999,2209.05,21925.72896776961,556,False,505,203
SLX8833-N702-N506,2695.0,1.0,1,26637.0,high,61.0,CD41_P1_F2,N702-N506,100.0,162.0,F2,2,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,36.3485,2229974.0,949699.7593200001,1293.42,99739.16539464134,540,True,415,204
SLX8833-N702-N507,2226.0,1.0,1,12949.0,high,72.0,CD41_P1_G2,N702-N507,100.0,162.0,G2,2,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,39.9047,811758.0,957403.4192,1344.57,58007.91722466628,388,True,350,205
SLX8833-N702-N508,3154.0,1.0,1,20780.0,high,49.0,CD41_P1_H2,N702-N508,100.0,162.0,H2,2,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,17.0913,942.0,919917.4,0.0,122595.31090199319,14,False,14,206
SLX8833-N702-N517,327.0,1.0,1,19704.0,high,37.0,CD41_P1_A2,N702-N517,4.0,160.0,A2,2,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,30.838,746374.0,878668.00343,2449.52,98972.08661858056,691,True,541,207
SLX8833-N703-N502,2241.0,1.0,1,22154.0,high,43.0,CD41_P1_B3,N703-N502,57.0,160.0,B3,3,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,35.5063,980841.0,958118.92238,477.42800000000005,84828.49807400754,521,True,441,208
SLX8833-N703-N503,369.0,1.0,1,16168.0,high,39.0,CD41_P1_C3,N703-N503,66.0,161.0,C3,3,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,46.9443,1963108.0,981036.2257809999,271.006,126145.78182522555,423,True,309,209
SLX8833-N703-N504,2050.0,1.0,1,18551.0,high,66.0,CD41_P1_D3,N703-N504,100.0,161.0,D3,3,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,47.5697,2114521.0,983084.0568770004,660.77,24666.665877911553,413,True,311,210
SLX8833-N703-N505,3115.0,2.0,1,20019.0,high,46.0,CD41_P1_E3,N703-N505,100.0,161.0,E3,3,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,42.426,1740856.0,974638.8460999997,484.116,52105.56831778332,436,True,366,211
SLX8833-N703-N506,610.0,1.0,1,14699.0,high,74.0,CD41_P1_F3,N703-N506,100.0,162.0,F3,3,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,37.5157,1503154.0,948178.3533500001,669.305,52678.01636094638,586,True,470,212
