,488,561,Events,FSC,Population,SSC,Sample/Name,Sample/Reagent Label,TIME,Time 3,Well,column,index_file,index_file_ending,keep,plate,row,samplesheet,mapping_rate,reads,ERCC_content,GFP,MT_content,num_genes,pass_qc,num_high_genes,n
SLX8833-N703-N507,332.0,1.0,1,18119.0,high,41.0,CD41_P1_G3,N703-N507,100.0,162.0,G3,3,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,30.2976,991326.0,927030.1685000001,632.274,60189.15924075178,604,True,454,213
SLX8833-N703-N508,1894.0,3.0,1,11258.0,high,102.0,CD41_P1_H3,N703-N508,100.0,162.0,H3,3,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,26.2688,1099310.0,938462.9150999999,749.5980000000003,29986.35891504011,519,True,428,214
SLX8833-N703-N517,504.0,15.0,1,25890.0,high,162.0,CD41_P1_A3,N703-N517,7.0,160.0,A3,3,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,31.8344,974904.0,930411.6635899999,803.6410000000003,363701.6964578291,710,True,504,215
SLX8833-N704-N502,322.0,2.0,1,21375.0,high,84.0,CD41_P1_B4,N704-N502,54.0,160.0,B4,4,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,39.1039,1614914.0,980458.3369000001,0.0,541787.7398728047,469,False,319,216
SLX8833-N704-N503,2802.0,2.0,1,26220.0,high,68.0,CD41_P1_C4,N704-N503,72.0,161.0,C4,4,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,42.0943,2035688.0,975729.8696600001,352.849,26514.027376854767,404,True,308,217
SLX8833-N704-N504,,,0,,high,,CD41_P1_D4,N704-N504,,,D4,4,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,41.5427,2147070.0,999983.7217219998,0.0,156670.29184694483,26,False,26,218
SLX8833-N704-N505,,,50,,high,,CD41_P1_E4,N704-N505,,,E4,4,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,45.9477,947471.0,112580.31047,2260.87,208491.13300629094,7973,False,833,219
SLX8833-N704-N506,1772.0,2.0,1,18825.0,high,45.0,CD41_P1_F4,N704-N506,100.0,162.0,F4,4,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,39.0971,1343088.0,975201.0290859997,866.73,144138.12889058018,452,True,352,220
SLX8833-N704-N507,2285.0,1.0,1,21702.0,high,68.0,CD41_P1_G4,N704-N507,100.0,162.0,G4,4,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,36.7578,1276193.0,972642.3443499999,200.918,21938.56127104488,456,True,363,221
SLX8833-N704-N508,337.0,1.0,1,20494.0,high,31.0,CD41_P1_H4,N704-N508,100.0,162.0,H4,4,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,33.0883,976935.0,907897.99238,788.047,34831.774538312915,653,True,513,222
SLX8833-N704-N517,1040.0,1.0,1,20523.0,high,33.0,CD41_P1_A4,N704-N517,12.0,160.0,A4,4,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,30.6264,1142230.0,956417.9829700001,1581.4,103673.44773890197,452,True,359,223
SLX8833-N705-N502,1150.0,2.0,1,21216.0,high,54.0,CD41_P1_B5,N705-N502,48.0,160.0,B5,5,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,52.3142,1963498.0,960900.91969,344.811,103490.63098949856,644,True,493,224
SLX8833-N705-N503,1904.0,1.0,1,20685.0,high,52.0,CD41_P1_C5,N705-N503,73.0,161.0,C5,5,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,39.2053,1784249.0,982381.9525999996,430.66900000000004,143485.56179246336,299,True,238,225
SLX8833-N705-N504,1753.0,1.0,1,11447.0,high,65.0,CD41_P1_D5,N705-N504,100.0,161.0,D5,5,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,49.7618,2586295.0,975754.109179,508.32099999999997,94224.59090543292,485,True,357,226
SLX8833-N705-N505,290.0,73.0,1,7897.0,high,83.0,CD41_P1_E5,N705-N505,100.0,161.0,E5,5,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,52.2449,2677278.0,998106.3696300003,0.422029,790816.3411782705,132,False,113,227
SLX8833-N705-N506,1689.0,3.0,1,18436.0,high,55.0,CD41_P1_F5,N705-N506,100.0,162.0,F5,5,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,47.7289,1545702.0,979731.5843800002,167.88099999999997,146774.054377618,432,True,334,228
SLX8833-N705-N507,1247.0,2.0,1,16977.0,high,71.0,CD41_P1_G5,N705-N507,100.0,162.0,G5,5,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,41.3743,1658366.0,968186.3507600002,729.78,101080.30098747446,523,True,404,229
SLX8833-N705-N508,1201.0,31.0,1,8754.0,high,50.0,CD41_P1_H5,N705-N508,100.0,162.0,H5,5,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,31.4905,1155184.0,990229.9005999997,140.089,552163.1521457175,252,False,219,230
SLX8833-N705-N517,1289.0,2.0,1,13749.0,high,57.0,CD41_P1_A5,N705-N517,14.0,160.0,A5,5,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,36.2632,370108.0,970248.8277000003,555.762,63940.9692667815,353,True,324,231
SLX8833-N706-N502,287.0,2.0,1,19954.0,high,37.0,CD41_P1_B6,N706-N502,46.0,160.0,B6,6,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,41.2217,2037185.0,962913.035125,527.639,126478.26325082111,603,True,417,232
SLX8833-N706-N503,2207.0,3.0,1,13750.0,high,84.0,CD41_P1_C6,N706-N503,74.0,161.0,C6,6,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,39.4309,3312885.0,976342.86828,257.827,94705.96975051514,429,True,319,233
SLX8833-N706-N504,297.0,1.0,1,21156.0,high,36.0,CD41_P1_D6,N706-N504,97.0,161.0,D6,6,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,50.7717,3346814.0,968184.22126,283.4,185808.1932163245,547,True,376,234
SLX8833-N706-N505,2500.0,1.0,1,25068.0,high,56.0,CD41_P1_E6,N706-N505,100.0,161.0,E6,6,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,48.5389,1976416.0,980108.6761479999,144.687,56635.85092841689,453,True,348,235
SLX8833-N706-N506,3007.0,1.0,1,22512.0,high,71.0,CD41_P1_F6,N706-N506,100.0,162.0,F6,6,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,52.0341,2371316.0,973567.4696199999,812.3539999999997,142336.60743065158,565,True,434,236
SLX8833-N706-N507,2109.0,1.0,1,17881.0,high,69.0,CD41_P1_G6,N706-N507,100.0,162.0,G6,6,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,39.0515,1671243.0,973037.2520699998,1219.68,101606.66499224538,517,True,414,237
SLX8833-N706-N508,1684.0,1.0,1,20654.0,high,35.0,CD41_P1_H6,N706-N508,100.0,162.0,H6,6,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,34.6274,1145929.0,964749.4875999999,342.017,51772.5601725263,441,True,373,238
SLX8833-N706-N517,3046.0,1.0,1,20747.0,high,80.0,CD41_P1_A6,N706-N517,15.0,160.0,A6,6,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,44.3721,2601076.0,974332.70768,587.53,49851.89155430604,482,True,358,239
SLX8833-N707-N502,27.0,1.0,1,25122.0,low,85.0,CD41_P1_B7,N707-N502,42.0,160.0,B7,7,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,48.413,2724876.0,643074.70356,0.0,246263.3750047397,3103,True,1180,240
SLX8833-N707-N503,56.0,2.0,1,24140.0,low,81.0,CD41_P1_C7,N707-N503,75.0,161.0,C7,7,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,46.2793,3535218.0,835185.6531499999,10.6713,264034.5402852361,1984,True,971,241
SLX8833-N707-N504,17.0,1.0,1,20855.0,low,50.0,CD41_P1_D7,N707-N504,96.0,161.0,D7,7,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,44.4908,3494856.0,845535.2526169999,102.479,268217.01104846084,1727,True,911,242
SLX8833-N707-N505,22.0,1.0,1,18613.0,low,62.0,CD41_P1_E7,N707-N505,100.0,161.0,E7,7,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,45.2424,2257526.0,787137.5470199999,11.3268,236323.4254256631,1952,True,964,243
SLX8833-N707-N506,41.0,1.0,1,18325.0,low,46.0,CD41_P1_F7,N707-N506,100.0,162.0,F7,7,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,48.4246,2836700.0,931965.888967,18.028,133535.38833049755,1055,True,703,244
SLX8833-N707-N507,116.0,3.0,1,10788.0,low,70.0,CD41_P1_G7,N707-N507,100.0,162.0,G7,7,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,44.0166,3336844.0,928938.529171,291.202,161069.29811345215,1735,True,978,245
SLX8833-N707-N508,59.0,1.0,1,19973.0,low,37.0,CD41_P1_H7,N707-N508,100.0,162.0,H7,7,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,42.5916,1795426.0,911590.9050000004,38.231,86956.58422977774,1015,True,751,246
SLX8833-N707-N517,25.0,1.0,1,17168.0,low,40.0,CD41_P1_A7,N707-N517,18.0,160.0,A7,7,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,37.545,962608.0,900162.8675000003,7.8806,122200.24983566096,911,True,658,247
SLX8833-N708-N502,47.0,2.0,1,16540.0,low,39.0,CD41_P1_B8,N708-N502,41.0,160.0,B8,8,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,53.8408,2017961.0,942171.1971099998,18.5013,275738.70579521765,1118,True,718,248
SLX8833-N708-N503,50.0,2.0,1,21318.0,low,42.0,CD41_P1_C8,N708-N503,77.0,161.0,C8,8,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,47.3018,4016640.0,934583.1506600002,61.0073,39844.5236019092,999,True,708,249
SLX8833-N708-N504,26.0,2.0,1,20432.0,low,82.0,CD41_P1_D8,N708-N504,89.0,161.0,D8,8,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,46.0248,4474609.0,767453.83261,0.0,260679.43949179194,2261,True,1093,250
SLX8833-N708-N505,22.0,1.0,1,18242.0,low,56.0,CD41_P1_E8,N708-N505,100.0,161.0,E8,8,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,53.0749,3012889.0,863890.9150349998,71.2418,288866.2394486088,1565,True,890,251
SLX8833-N708-N506,51.0,2.0,1,19728.0,low,35.0,CD41_P1_F8,N708-N506,100.0,162.0,F8,8,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,50.758,3011069.0,949583.9207899998,495.19699999999995,174561.38236799426,883,True,585,252
SLX8833-N708-N507,64.0,4.0,1,18337.0,low,93.0,CD41_P1_G8,N708-N507,100.0,162.0,G8,8,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,54.1106,1924688.0,817923.7095800004,206.188,240552.70117989727,2069,True,1034,253
SLX8833-N708-N508,23.0,1.0,1,26490.0,low,71.0,CD41_P1_H8,N708-N508,100.0,162.0,H8,8,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,41.8018,753870.0,540650.07479,149.375,164842.59281357122,2579,True,1166,254
SLX8833-N708-N517,17.0,1.0,1,23689.0,low,75.0,CD41_P1_A8,N708-N517,19.0,160.0,A8,8,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,40.7663,398481.0,633681.9879,0.0,181941.8022124093,2041,True,1174,255
SLX8833-N709-N502,17.0,1.0,1,30270.0,low,88.0,CD41_P1_B9,N709-N502,39.0,160.0,B9,9,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,40.9898,1317041.0,690393.9217999998,0.0,97470.10685823255,2832,True,1153,256
SLX8833-N709-N503,86.0,3.0,1,26397.0,low,119.0,CD41_P1_C9,N709-N503,79.0,161.0,C9,9,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,48.3133,2744872.0,821618.708102,19.3553,195343.4337775614,2059,True,1032,257
SLX8833-N709-N504,55.0,3.0,1,13503.0,low,37.0,CD41_P1_D9,N709-N504,88.0,161.0,D9,9,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,49.9602,2507470.0,976414.1239889999,53.9684,265942.0817828986,653,True,447,258
SLX8833-N709-N505,137.0,7.0,1,13865.0,low,47.0,CD41_P1_E9,N709-N505,100.0,161.0,E9,9,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,51.6817,1832337.0,997826.7354,0.0,868817.4722955362,73,False,61,259
SLX8833-N709-N506,44.0,2.0,1,17959.0,low,48.0,CD41_P1_F9,N709-N506,100.0,162.0,F9,9,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,51.7123,2787929.0,856667.6715500001,75.5765,131050.89896473521,1834,True,1091,260
SLX8833-N709-N507,16.0,3.0,1,20734.0,low,76.0,CD41_P1_G9,N709-N507,100.0,162.0,G9,9,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,49.5598,1543751.0,825494.8899900002,0.0,243858.67014794576,1853,True,1006,261
SLX8833-N709-N508,30.0,1.0,1,10895.0,low,38.0,CD41_P1_H9,N709-N508,100.0,162.0,H9,9,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,41.1167,1159932.0,838469.4086000001,24.011,204100.94658161662,698,True,527,262
SLX8833-N709-N517,215.0,4.0,1,8916.0,low,83.0,CD41_P1_A9,N709-N517,22.0,160.0,A9,9,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,29.2276,655038.0,980881.7836199995,37.938,655657.6769829387,325,False,263,263
SLX8833-N710-N502,46.0,1.0,1,21112.0,low,50.0,CD41_P1_B10,N710-N502,38.0,160.0,B10,10,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,34.7306,170262.0,767515.0075999998,103.402,25681.899065733985,726,False,583,264
SLX8833-N710-N503,63.0,4.0,1,33346.0,low,152.0,CD41_P1_C10,N710-N503,81.0,161.0,C10,10,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,30.1516,958779.0,717496.4767,0.0,122711.10664422279,1295,True,818,265
SLX8833-N710-N504,,,0,,low,,CD41_P1_D10,N710-N504,,,D10,10,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,43.6813,1501308.0,999992.17733,0.0,157681.71192974492,10,False,10,266
SLX8833-N710-N505,,,50,,low,,CD41_P1_E10,N710-N505,,,E10,10,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,49.8757,780193.0,84395.76059999997,1750.66,220627.59980004447,7984,False,803,267
SLX8833-N710-N506,130.0,1.0,1,23684.0,low,52.0,CD41_P1_F10,N710-N506,100.0,162.0,F10,10,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,46.2183,1088360.0,890866.1057100001,34.583,89344.03093412024,915,True,651,268
SLX8833-N710-N507,107.0,1.0,1,18097.0,low,36.0,CD41_P1_G10,N710-N507,100.0,162.0,G10,10,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,36.131,1689083.0,918247.2107099999,1056.12,104210.46221061662,672,True,476,269
SLX8833-N710-N508,34.0,1.0,1,18146.0,low,60.0,CD41_P1_H10,N710-N508,100.0,162.0,H10,10,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,20.5854,637248.0,540165.8253,158.68,219921.71093798988,1330,True,729,270
SLX8833-N710-N517,113.0,2.0,1,21865.0,low,53.0,CD41_P1_A10,N710-N517,23.0,160.0,A10,10,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,31.0078,1161.0,630993.6199999999,2925.98,98858.96918558306,103,False,103,271
SLX8833-N711-N502,44.0,3.0,1,21673.0,low,46.0,CD41_P1_B11,N711-N502,36.0,160.0,B11,11,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,23.1293,892400.0,846990.6978,0.0,83088.74031983636,673,True,522,272
SLX8833-N711-N503,151.0,2.0,1,21246.0,low,47.0,CD41_P1_C11,N711-N503,84.0,161.0,C11,11,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,31.826,1345951.0,953332.2794999998,141.499,66515.48808346759,602,True,463,273
SLX8833-N711-N504,23.0,3.0,1,21822.0,low,89.0,CD41_P1_D11,N711-N504,87.0,161.0,D11,11,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,34.0966,1240006.0,660395.0693999998,1.97015,142618.23648726233,2444,True,1139,274
SLX8833-N711-N505,54.0,1.0,1,22104.0,low,41.0,CD41_P1_E11,N711-N505,100.0,161.0,E11,11,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,40.5827,1491521.0,892284.48777,36.6237,71922.60443456304,1116,True,775,275
SLX8833-N711-N506,176.0,1.0,1,26160.0,low,41.0,CD41_P1_F11,N711-N506,100.0,162.0,F11,11,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,38.3156,1315637.0,943038.1520600003,187.22,78538.94785722533,643,True,480,276
SLX8833-N711-N507,106.0,1.0,1,17264.0,low,58.0,CD41_P1_G11,N711-N507,100.0,162.0,G11,11,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,38.4121,1352288.0,766189.5181600001,446.099,94682.82635858473,1743,True,1114,277
SLX8833-N711-N508,100.0,2.0,1,22320.0,low,77.0,CD41_P1_H11,N711-N508,100.0,162.0,H11,11,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,44.9589,1288191.0,685405.63851,276.603,107980.00984225163,1776,True,1074,278
SLX8833-N711-N517,16.0,1.0,1,7181.0,low,31.0,CD41_P1_A11,N711-N517,31.0,160.0,A11,11,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,23.8506,796530.0,920455.9637999997,0.0,22516.664849892873,371,True,333,279
SLX8833-N712-N502,135.0,2.0,1,20394.0,low,36.0,CD41_P1_B12,N712-N502,35.0,160.0,B12,12,ki Tg plate1.csv,plate1.csv,True,1,B,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,29.1977,1329619.0,883688.8202699999,887.184,46642.24645718525,926,True,710,280
SLX8833-N712-N503,32.0,1.0,1,22996.0,low,114.0,CD41_P1_C12,N712-N503,84.0,161.0,C12,12,ki Tg plate1.csv,plate1.csv,True,1,C,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,36.8651,763139.0,526295.4691699999,0.0,190228.1326839618,2400,True,1146,281
SLX8833-N712-N504,24.0,1.0,1,28869.0,low,123.0,CD41_P1_D12,N712-N504,85.0,161.0,D12,12,ki Tg plate1.csv,plate1.csv,True,1,D,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,44.4144,1006895.0,450885.50114000007,0.0,105275.54627939619,2863,True,1184,282
SLX8833-N712-N505,34.0,2.0,1,27782.0,low,76.0,CD41_P1_E12,N712-N505,100.0,161.0,E12,12,ki Tg plate1.csv,plate1.csv,True,1,E,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,34.7031,1615881.0,743776.5938899998,0.0,61377.7696664299,1504,True,946,283
SLX8833-N712-N506,61.0,2.0,1,18106.0,low,55.0,CD41_P1_F12,N712-N506,100.0,161.0,F12,12,ki Tg plate1.csv,plate1.csv,True,1,F,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,36.797,744694.0,788160.58444,0.0,94626.7578889642,1130,True,751,284
SLX8833-N712-N507,23.0,1.0,1,24846.0,low,82.0,CD41_P1_G12,N712-N507,100.0,162.0,G12,12,ki Tg plate1.csv,plate1.csv,True,1,G,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,42.357,1188821.0,464112.6703699999,0.0,114440.20334821509,2589,True,970,285
SLX8833-N712-N508,28.0,2.0,1,22563.0,low,131.0,CD41_P1_H12,N712-N508,100.0,162.0,H12,12,ki Tg plate1.csv,plate1.csv,True,1,H,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,46.8473,778442.0,376999.977,0.0,118311.60771385617,2524,True,842,286
SLX8833-N712-N517,149.0,1.0,1,25288.0,low,54.0,CD41_P1_A12,N712-N517,34.0,160.0,A12,12,ki Tg plate1.csv,plate1.csv,True,1,A,AC_SLX8833_SampleSheet_v24_190515_Plate_1_Kidney.xlsx,34.0022,685512.0,744197.5943099998,52.0467,79084.96309033301,1550,True,1073,287
